"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1911]","[148.34190131912055]",100,NA,"[505.69999998807907]","[1405.300000011921]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[2255.100000023842]","[-87.72328427471999]",300,NA,"[1744.300000011921]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1566.2000000178814]","[36.435700951267705]",350,NA,"[734.8000000119209]","[831.4000000059605]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[2050.7999999821186]","[-45.6295008069892]",100,NA,"[1404.699999988079]","[646.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1320.5999999940395]","[-8.463298092341802]",300,NA,"[624.6999999880791]","[695.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[806.7999999821186]","[-26.534306376471108]",350,NA,"[255.7999999821186]","[551]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[875.3000000119209]","[-28.128648482321665]",100,NA,"[309.5]","[565.8000000119209]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1680.6000000238419]","[-12.801409486351815]",200,NA,"[1090.5]","[590.1000000238419]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1230.2000000178814]","[25.595863946246283]",150,NA,"[824.1000000238419]","[406.09999999403954]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1010.7999999821186]","[-85.29096240835099]",200,NA,"[540]","[470.7999999821186]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1182]","[-12.447496767173334]",300,NA,"[601.6000000238419]","[580.3999999761581]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1090.5999999940395]","[8.447496767173334]",250,NA,"[539.5]","[551.0999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[862.0999999940395]","[-86.11998739815698]",150,NA,"[325]","[537.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1516.7000000178814]","[176.45526476255657]",250,NA,"[1021.2000000178814]","[495.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1301]","[157.6534793645493]",200,NA,"[920.9000000059605]","[380.09999999403954]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[666.0999999940395]","[-81.49368376698328]",250,NA,"[355]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[895.5]","[-11.65322096046799]",100,NA,"[345.19999998807907]","[550.3000000119209]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[725.5]","[4.488940499830932]",200,NA,"[254.40000000596046]","[471.09999999403954]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1171.4000000059605]","[-120.72683450610555]",350,NA,"[696]","[475.40000000596046]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1551]","[-155.09366560935575]",100,NA,"[379]","[1172]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1930.300000011921]","[-11.631724972609845]",200,NA,"[975.2000000178814]","[955.0999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1455.5]","[-13.25380275126227]",350,NA,"[923.5999999940395]","[531.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1680.4000000059605]","[5.766520402501357]",250,NA,"[725]","[955.4000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[735.6999999880791]","[-14.60916344360652]",100,NA,"[220.5]","[515.1999999880791]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1326.0999999940395]","[144.00371294474314]",350,NA,"[794.6999999880791]","[531.4000000059605]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1225.6000000238419]","[135.33119958220553]",150,NA,"[600.1000000238419]","[625.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[966.2999999821186]","[-160.7824899645858]",250,NA,"[290.19999998807907]","[676.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1565.5]","[0.5223914929700868]",300,NA,"[684.9000000059605]","[880.5999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1075.0999999940395]","[108.00371294474311]",100,NA,"[549.2999999821186]","[525.8000000119209]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1951.4000000059605]","[-15.488940499830932]",250,NA,"[1170.300000011921]","[781.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[True]","[False]",6,"[1300.300000011921]","[41.27429415421352]",200,NA,"[70.2000000178814]","[None]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[851.5]","[-9.597416736845389]",50,NA,"[431.2999999821186]","[420.2000000178814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[825.2999999821186]","[-82.40258326315458]",300,NA,"[414.09999999403954]","[411.19999998807907]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[True]","[False]",6,"[941.8999999761581]","[-133.65980825409005]",150,NA,"[765.7999999821186]","[None]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[1696.5999999940395]","[-27.684519027555268]",300,NA,"[1291.2999999821186]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[True]",6,"[1126.4000000059605]","[0.9710940000937853]",300,NA,"[1115.7000000178814]","[10.699999988079071]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[596.2999999821186]","[-167.46679445481436]",250,NA,"[0.19999998807907104]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1731.1000000238419]","[11.679586553223544]",350,NA,"[544.7000000178814]","[1186.4000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1235.300000011921]","[-126.22059388883235]",50,NA,"[619.6999999880791]","[615.6000000238419]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1245.5]","[49.23347959749864]",150,NA,"[508.90000000596046]","[736.5999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1401.0999999940395]","[-7.132894111623159]",350,NA,"[535.5999999940395]","[865.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1255.199999988079]","[-14.54175355999513]",350,NA,"[428.59999999403954]","[826.5999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1505.699999988079]","[-140.09924841017389]",100,NA,"[399]","[1106.699999988079]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[756.4000000059605]","[174.5629962965187]",300,NA,"[390.90000000596046]","[365.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[520.9000000059605]","[-145]",150,NA,"[180.09999999403954]","[340.80000001192093]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[876.7000000178814]","[-4.693711078247588]",250,NA,"[366.30000001192093]","[510.40000000596046]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1265.5]","[70.50060154716681]",100,NA,"[880.3999999761581]","[385.10000002384186]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[1300.6000000238419]","[-87.37062226934319]",250,NA,"[1295.5]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[930.6999999880791]","[-9.404136053753717]",250,NA,"[504.69999998807907]","[426]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[565.5999999940395]","[-78.87519273029511]",200,NA,"[150.2999999821186]","[415.30000001192093]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[641]","[-6.2104788451840705]",200,NA,"[341]","[300]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[995.2000000178814]","[11.099248410173885]",250,NA,"[485.09999999403954]","[510.10000002384186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1371]","[30.507513112807743]",100,NA,"[850.5]","[520.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1025.800000011921]","[73.92296029710468]",300,NA,"[504.80000001192093]","[521]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[890.7000000178814]","[-22.582612973959357]",100,NA,"[505.2000000178814]","[385.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[821.3000000119209]","[38.544370831417496]",50,NA,"[245.80000001192093]","[575.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[850.9000000059605]","[-105.00371294474314]",50,NA,"[508.90000000596046]","[342]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1371]","[8.608567488666978]",50,NA,"[615.0999999940395]","[755.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[735.6999999880791]","[-20.817478584794685]",250,NA,"[253.7999999821186]","[481.90000000596046]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[825.3000000119209]","[18.387555807340675]",300,NA,"[819.5]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[True]",6,"[1106.2000000178814]","[9.044120803640766]",50,NA,"[975.2000000178814]","[131]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1190.199999988079]","[-13.633833592431074]",300,NA,"[248.89999997615814]","[941.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[940.6999999880791]","[-30.92313847939738]",350,NA,"[149.80000001192093]","[790.8999999761581]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1210.5999999940395]","[28.926546362880543]",50,NA,"[610.3999999761581]","[600.2000000178814]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1081]","[120.00774234616983]",250,NA,"[465.19999998807907]","[615.8000000119209]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1526]","[-4.009516963617557]",200,NA,"[875.0999999940395]","[650.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1665.5999999940395]","[-36.86710588837684]",200,NA,"[469.40000000596046]","[1196.199999988079]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[3765.2000000178814]","[177.57082615779774]",150,NA,"[1585]","[2180.2000000178814]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[640.9000000059605]","[-6.612444192659353]",300,NA,"[123.7000000178814]","[517.1999999880791]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[635.5999999940395]","[63.793746872183476]",150,NA,"[125.09999999403954]","[510.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[571.9000000059605]","[-119.76652040250136]",350,NA,"[259.80000001192093]","[312.09999999403954]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1275.5999999940395]","[-36.53043918201479]",300,NA,"[625.4000000059605]","[650.1999999880791]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[961.2999999821186]","[160.5956315409258]",200,NA,"[450.40000000596046]","[510.89999997615814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1255.0999999940395]","[-56.123254618661406]",250,NA,"[258.30000001192093]","[996.7999999821186]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[885.5]","[-140.574007756909]",200,NA,"[879.5]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1160.9000000059605]","[-160.0167829407738]",350,NA,"[345.19999998807907]","[815.7000000178814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1211.2999999821186]","[-55.34190131912058]",250,NA,"[401.19999998807907]","[810.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1931]","[-6.617142422224077]",300,NA,"[1134.5]","[796.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1375.6000000238419]","[44.656029874081725]",250,NA,"[600.2000000178814]","[775.4000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1260.800000011921]","[-147.13871534547565]",100,NA,"[765.5]","[495.30000001192093]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1060.4000000059605]","[161.5223914929701]",50,NA,"[505.2000000178814]","[555.1999999880791]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1045.199999988079]","[57.893920669735394]",200,NA,"[593.9000000059605]","[451.2999999821186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1145.5999999940395]","[-147.95997471919625]",50,NA,"[815.2999999821186]","[330.30000001192093]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[760.9000000059605]","[-58.45025374519528]",200,NA,"[210]","[550.9000000059605]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[941.3000000119209]","[129.93172392002552]",50,NA,"[590.5999999940395]","[350.7000000178814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[891.5]","[-10.781670569776537]",100,NA,"[470.59999999403954]","[420.90000000596046]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1185.5]","[160.3885135761115]",50,NA,"[564.5999999940395]","[620.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[871.0999999940395]","[127.59848684623881]",50,NA,"[424.59999999403954]","[446.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[760.0999999940395]","[-12.708818157617657]",50,NA,"[169.5]","[590.5999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[506.5]","[63.159409271030654]",50,NA,"[250.5]","[256]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1390.199999988079]","[-8.395130720484985]",250,NA,"[494.90000000596046]","[895.2999999821186]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[2076.2000000178814]","[10.226749375345662]",300,NA,"[1600.5]","[475.7000000178814]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[True]","[False]",6,"[1701.300000011921]","[108.61034798442284]",300,NA,"[1465.199999988079]","[None]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[True]","[False]",6,"[735.1999999880791]","[-12.618082156833793]",200,NA,"[249.59999999403954]","[None]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1325.5]","[24.09788392509543]",350,NA,"[234.80000001192093]","[1090.699999988079]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1117.0999999940395]","[-159.79292001875592]",100,NA,"[426.80000001192093]","[690.2999999821186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1296.5999999940395]","[-24.21478489976778]",350,NA,"[325.09999999403954]","[971.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1826.5999999940395]","[15.436041836433617]",350,NA,"[881.5]","[945.0999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1210.9000000059605]","[-23.093665609355696]",250,NA,"[479.40000000596046]","[731.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[701.2000000178814]","[-83.9152784778648]",100,NA,"[435.09999999403954]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[2035.4000000059605]","[-127.82142376762636]",300,NA,"[325.2000000178814]","[1710.199999988079]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1161]","[45.01159811581249]",250,NA,"[424.40000000596046]","[736.5999999940395]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1786.2000000178814]","[-19.200678558041517]",200,NA,"[995.5]","[790.7000000178814]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1986]","[37.28248723578156]",200,NA,"[1010.1999999880791]","[975.8000000119209]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1010.2999999821186]","[174.17749779267365]",150,NA,"[508.5]","[501.7999999821186]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[905.1999999880791]","[-55.57400775690897]",50,NA,"[505]","[400.19999998807907]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1425.2999999821186]","[20.087610450126306]",250,NA,"[933.5]","[491.7999999821186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1181.2000000178814]","[53.091864423398476]",100,NA,"[270.7000000178814]","[910.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[740.8999999761581]","[26.317974817400682]",150,NA,"[325.09999999403954]","[415.7999999821186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[650.5999999940395]","[68.17281812898977]",250,NA,"[134.69999998807907]","[515.9000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1655.9000000059605]","[84.02373578569302]",250,NA,"[909.0999999940395]","[746.8000000119209]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[True]","[False]",6,"[1276.7999999821186]","[121.57797708681287]",250,NA,"[1261.3999999761581]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[600.8000000119209]","[173.21262741281328]",200,NA,"[144.60000002384186]","[456.19999998807907]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[750.6000000238419]","[-120.39724377789562]",100,NA,"[270]","[480.60000002384186]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1485.6000000238419]","[8.389652015577155]",350,NA,"[805.2000000178814]","[680.4000000059605]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1835.9000000059605]","[172.1806993612421]",300,NA,"[1250.300000011921]","[585.5999999940395]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[791.2999999821186]","[116.0203478423058]",250,NA,"[330.7999999821186]","[460.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1895.0999999940395]","[31.507513112807743]",300,NA,"[1148.8999999761581]","[746.2000000178814]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[781.0999999940395]","[-158.02386755579664]",100,NA,"[449.5]","[331.59999999403954]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[880.9000000059605]","[-114.41704699406125]",250,NA,"[425.40000000596046]","[455.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[915.0999999940395]","[-140.40436845907436]",100,NA,"[419.5]","[495.59999999403954]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1410.9000000059605]","[146.88001260184302]",300,NA,"[785.4000000059605]","[625.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[890.3000000119209]","[-4.6560298740817245]",150,NA,"[409.80000001192093]","[480.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[751.2000000178814]","[-21.181860120718966]",50,NA,"[445.5]","[305.7000000178814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[1420.5999999940395]","[-171.13871534547565]",100,NA,"[944.1999999880791]","[476.40000000596046]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1535.800000011921]","[-56.83892051177364]",150,NA,"[1220.5]","[315.30000001192093]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1810.5999999940395]","[66.78131488057704]",100,NA,"[1443]","[367.59999999403954]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[665.0999999940395]","[67.00951696361756]",250,NA,"[439.89999997615814]","[225.2000000178814]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[671.3000000119209]","[65.93741609948154]",100,NA,"[291]","[380.30000001192093]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",0,1,NA,"[False]","[False]",6,"[526.5]","[-126.9796521576942]",200,NA,"[131.40000000596046]","[395.09999999403954]","NR-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[True]",6,"[1130.9000000059605]","[178.95587919635923]",50,NA,"[1100.7000000178814]","[30.19999998807907]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[True]","[False]",6,"[935.8999999761581]","[27.34677903953201]",300,NA,"[529.6999999880791]","[None]","R-cue","[False]","stimulus_wheel_display_event"
1,"665a9ddb536966183500a7b1",1,1,NA,"[False]","[False]",6,"[1025.699999988079]","[-3.649626835451272]",150,NA,"[245.39999997615814]","[780.3000000119209]","R-cue","[False]","stimulus_wheel_display_event"
