"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event"
3,"60f0b62b3c30ebff57116a24",1,0,169,"[False]","[False]",4,"[2946.2999999970198]","[15.776021936755]",250,4.776021936755,"[1850.0999999940395]","[1096.2000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,112,"[False]","[False]",6,"[1047]","[14.21375394692734]",250,306.213753946927,"[400]","[647]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,62,"[False]","[False]",6,"[1750.2000000029802]","[5.236003851331816]",50,236.763996148668,"[1100]","[650.2000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,5,"[False]","[False]",4,"[2219.7999999970198]","[12.540510550855288]",250,17.5405105508553,"[1066.7999999970198]","[1153]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,6,"[False]","[False]",6,"[1934]","[42.898106716615075]",50,48.8981067166151,"[616.8000000119209]","[1317.199999988079]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,103,"[False]","[False]",6,"[1981.8999999910593]","[19.574057134572513]",150,302.574057134573,"[1382.7999999970198]","[599.0999999940395]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,74,"[False]","[False]",4,"[1481.2999999970198]","[7.765856923506135]",250,246.234143076494,"[850]","[631.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,33,"[False]","[False]",4,"[2182.2000000029802]","[60.130244862219115]",150,93.1302448622191,"[1015.8999999910593]","[1166.300000011921]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,25,"[False]","[False]",4,"[1897.7999999970198]","[5.224332695738781]",150,210.224332695739,"[1233.5]","[664.2999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,90,"[False]","[False]",4,"[1441.300000011921]","[52.08576370865342]",250,142.085763708653,"[499.90000000596046]","[941.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,16,"[False]","[False]",6,"[2064.5]","[9.97099180225996]",150,205.97099180226,"[1166.4000000059605]","[898.0999999940395]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,132,"[False]","[False]",4,"[1998.2000000029802]","[21.105666359075258]",50,333.105666359075,"[566]","[1432.2000000029802]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,170,"[False]","[False]",4,"[1726.2999999970198]","[23.784316412696512]",250,193.784316412697,"[766.7000000029802]","[959.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,81,"[False]","[False]",6,"[1793.300000011921]","[48.19504976287658]",250,309.195049762877,"[933]","[860.3000000119209]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,76,"[False]","[False]",4,"[1364.7000000029802]","[14.028736349126348]",250,241.971263650874,"[765.8999999910593]","[598.8000000119209]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,134,"[False]","[False]",6,"[1547.7000000029802]","[86.36393429646614]",50,227.636065703534,"[732.9000000059605]","[814.7999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,98,"[False]","[False]",4,"[614.8000000119209]","[12.110791394529429]",50,290.110791394529,"[66.90000000596046]","[547.9000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,16,"[False]","[False]",4,"[1468.7000000029802]","[32.71333566989074]",50,163.286664330109,"[666.4000000059605]","[802.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,142,"[False]","[False]",6,"[1272.0999999940395]","[89.99146463262252]",150,52.0085353673775,"[449.79999999701977]","[822.2999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,115,"[False]","[False]",4,"[1425.2999999970198]","[87.4357051526647]",250,207.564294847335,"[533.2999999970198]","[892]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,127,"[False]","[False]",6,"[1774.9000000059605]","[15.268353228553451]",50,142.268353228553,"[916.7000000029802]","[858.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,116,"[False]","[False]",4,"[1498.2000000029802]","[0.4316503016849538]",50,296.431650301685,"[966.6000000089407]","[531.5999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,0,"[False]","[False]",6,"[1581.2999999970198]","[32.78003059478067]",150,212.780030594781,"[383.09999999403954]","[1198.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,55,"[False]","[False]",6,"[1233.1000000089407]","[18.017045386054406]",250,253.017045386054,"[466.90000000596046]","[766.2000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,145,"[False]","[False]",6,"[1166.2000000029802]","[57.24277411758692]",50,202.242774117587,"[549.7999999970198]","[616.4000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,66,"[False]","[False]",4,"[1316]","[47.23603883236365]",250,198.763961167636,"[516.5]","[799.5]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,176,"[False]","[False]",4,"[1736.7999999970198]","[31.689650674520408]",150,207.68965067452,"[700.0999999940395]","[1036.7000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,27,"[False]","[False]",6,"[1714.6000000089407]","[77.99252744787896]",150,129.007472552121,"[683.2999999970198]","[1031.300000011921]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,78,"[False]","[False]",6,"[1204.5]","[84.96346852648799]",250,353.036531473512,"[283.5]","[921]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,73,"[False]","[False]",4,"[1912.7000000029802]","[40.37416436504827]",50,113.374164365048,"[516.8999999910593]","[1395.800000011921]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,37,"[False]","[False]",6,"[2244.5]","[57.8613951117884]",250,274.861395111788,"[1299.8999999910593]","[944.6000000089407]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,52,"[False]","[False]",6,"[1229.699999988079]","[6.908749731951161]",250,238.908749731951,"[433.5]","[796.1999999880791]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,175,"[False]","[False]",4,"[1418.7000000029802]","[24.560354464680813]",50,150.439645535319,"[667.1000000089407]","[751.5999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,72,"[False]","[False]",6,"[1506.6000000089407]","[15.073565714871847]",150,236.926434285128,"[749.9000000059605]","[756.7000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,117,"[False]","[False]",6,"[1345.6000000089407]","[7.105901497175864]",50,289.894098502824,"[683.1000000089407]","[662.5]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,128,"[False]","[False]",6,"[1164.2999999970198]","[18.72123753724884]",50,146.721237537249,"[466.40000000596046]","[697.8999999910593]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,170,"[False]","[False]",6,"[1714.5999999940395]","[33.45133578081709]",150,203.451335780817,"[650.0999999940395]","[1064.5]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,39,"[False]","[False]",6,"[1048.2000000029802]","[71.72930075293198]",50,290.729300752932,"[450.30000001192093]","[597.8999999910593]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,135,"[False]","[False]",4,"[890.2999999970198]","[23.90962335061272]",50,158.909623350613,"[183.1000000089407]","[707.1999999880791]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,7,"[False]","[False]",6,"[1395.9000000059605]","[45.71297976353105]",250,232.712979763531,"[566.4000000059605]","[829.5]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,132,"[False]","[False]",6,"[1322.7999999970198]","[78.86989764584405]",150,233.130102354156,"[599.4000000059605]","[723.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,150,"[False]","[False]",4,"[1698.0999999940395]","[15.523712832140518]",150,314.47628716786,"[650.0999999940395]","[1048]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,119,"[False]","[False]",6,"[1406.0999999940395]","[84.8418981933936]",250,203.841898193394,"[632.7999999970198]","[773.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,94,"[False]","[False]",4,"[1351.2000000029802]","[33.57758101204729]",150,127.577581012047,"[466.70000000298023]","[884.5]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,57,"[False]","[False]",6,"[1724.7000000029802]","[0.7311103409604129]",50,236.26888965904,"[816.7999999970198]","[907.9000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,77,"[False]","[False]",6,"[1386.5]","[62.10811217713581]",50,139.108112177136,"[550.5999999940395]","[835.9000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,162,"[False]","[False]",4,"[1734.0999999940395]","[28.410680159552726]",150,190.410680159553,"[900.0999999940395]","[834]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,26,"[False]","[False]",4,"[2133]","[19.44644770102775]",50,186.553552298972,"[949.9000000059605]","[1183.0999999940395]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,7,"[False]","[False]",6,"[1731.0999999940395]","[35.23015723518165]",150,151.769842764818,"[833.1999999880791]","[897.9000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,101,"[False]","[False]",6,"[1354.2999999970198]","[4.905570742470218]",150,276.09442925753,"[666.7000000029802]","[687.5999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,174,"[False]","[False]",4,"[1338.2000000029802]","[34.69777916707119]",150,139.302220832929,"[433.79999999701977]","[904.4000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,63,"[False]","[False]",4,"[1164.7999999970198]","[11.35776517467184]",150,231.642234825328,"[516.3999999910593]","[648.4000000059605]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,160,"[False]","[False]",6,"[1216.2000000029802]","[2.743810346989221]",150,162.743810346989,"[533]","[683.2000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,22,"[False]","[False]",6,"[1395.800000011921]","[82.23664811068886]",150,119.763351889311,"[400]","[995.8000000119209]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,33,"[False]","[False]",6,"[1465.7000000029802]","[10.847954959498566]",50,223.847954959499,"[500]","[965.7000000029802]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,108,"[False]","[False]",6,"[1435.2999999970198]","[84.27108314087354]",150,192.271083140874,"[433.3999999910593]","[1001.9000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,176,"[False]","[False]",4,"[2344.5]","[37.53494484664236]",150,138.465055153358,"[833.3999999910593]","[1511.1000000089407]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,173,"[False]","[False]",4,"[1402.1000000089407]","[46.862449742852505]",250,219.862449742852,"[666.6000000089407]","[735.5]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,147,"[False]","[False]",6,"[1665.2000000029802]","[8.73251704768029]",50,138.26748295232,"[566.7999999970198]","[1098.4000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,164,"[False]","[False]",6,"[1505.0999999940395]","[66.34605483101677]",150,230.346054831017,"[699.5999999940395]","[805.5]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,42,"[False]","[False]",4,"[1613]","[7.318007127352416]",150,229.318007127352,"[500.09999999403954]","[1112.9000000059605]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,5,"[False]","[False]",4,"[1747.7999999970198]","[52.63606570353386]",50,132.363934296466,"[633]","[1114.7999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,130,"[False]","[False]",4,"[1114.7999999970198]","[14.235303460319301]",50,295.764696539681,"[283.70000000298023]","[831.0999999940395]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,148,"[False]","[False]",4,"[1403.5999999940395]","[73.73251704768029]",150,221.73251704768,"[550.5]","[853.0999999940395]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,139,"[False]","[False]",6,"[2833.699999988079]","[2.8394707523513034]",250,316.160529247649,"[1965.8999999910593]","[867.7999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,61,"[False]","[False]",6,"[1110.5]","[12.965222176607426]",50,228.034777823393,"[516.5]","[594]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,17,"[False]","[False]",6,"[715.7999999970198]","[1.6273382624780197]",50,195.372661737522,"[333]","[382.79999999701977]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,31,"[False]","[False]",6,"[1183.7000000029802]","[37.78039419568904]",150,248.780394195689,"[583.3000000119209]","[600.3999999910593]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,108,"[False]","[False]",6,"[635.0999999940395]","[2.071525864538671]",250,290.071525864539,"[316.8999999910593]","[318.20000000298023]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,27,"[True]","[False]",4,"[1248.7000000029802]","[12.445582505639322]",150,39.4455825056393,"[416.70000000298023]","[None]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,100,"[True]","[False]",4,"[1464.9000000059605]","[4.614603931804822]",150,284.614603931805,"[949.9000000059605]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,120,"[False]","[False]",4,"[1634.2000000029802]","[70.68199287264758]",50,229.318007127352,"[400]","[1234.2000000029802]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,152,"[False]","[False]",4,"[1285.6000000089407]","[17.10474536687923]",50,314.895254633121,"[599.7000000029802]","[685.9000000059605]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,73,"[False]","[False]",6,"[1739.2000000029802]","[31.614603931804822]",250,104.614603931805,"[849.6000000089407]","[889.5999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,101,"[False]","[False]",6,"[1337.5999999940395]","[55.47628716785954]",150,225.52371283214,"[566.2999999970198]","[771.2999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,119,"[True]","[False]",4,"[1142.9000000059605]","[66.07301114373342]",250,185.073011143733,"[233.30000001192093]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,81,"[False]","[False]",6,"[953.2999999970198]","[21.02122535755052]",250,239.978774642449,"[432.59999999403954]","[520.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,43,"[False]","[False]",6,"[973.1000000089407]","[8.826129758919592]",150,231.82612975892,"[349.90000000596046]","[623.2000000029802]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,145,"[False]","[False]",6,"[648.2000000029802]","[6.508091332893173]",50,331.508091332893,"[316.90000000596046]","[331.29999999701977]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,142,"[False]","[False]",6,"[1429.2000000029802]","[21.572179449274472]",150,120.427820550726,"[716.7000000029802]","[712.5]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,141,"[False]","[False]",6,"[1219.7999999970198]","[83.41429481251771]",150,237.585705187482,"[516.6000000089407]","[703.1999999880791]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,172,"[True]","[False]",6,"[1001.5]","[42.8222015627677]",50,129.177798437232,"[83.29999999701977]","[None]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,131,"[False]","[False]",4,"[1047.9000000059605]","[82.57258640263558]",150,228.427413597364,"[233.1000000089407]","[814.7999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,11,"[False]","[False]",6,"[841.0999999940395]","[52.03660683194698]",50,243.036606831947,"[66.79999999701977]","[774.2999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,66,"[False]","[False]",6,"[1395.800000011921]","[44.55604521958344]",250,110.556045219583,"[599.9000000059605]","[795.9000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,129,"[False]","[False]",4,"[1464.5]","[73.90576965841717]",150,202.905769658417,"[616.8999999910593]","[847.6000000089407]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,32,"[False]","[False]",4,"[1062.2999999970198]","[65.81815019429473]",50,277.818150194295,"[450]","[612.2999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,37,"[False]","[False]",6,"[570.6000000089407]","[30.56322459696821]",50,247.563224596968,"[216.5]","[354.1000000089407]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,50,"[False]","[False]",4,"[1007.7999999970198]","[72.57405713457251]",250,122.574057134573,"[200.5]","[807.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,66,"[True]","[False]",4,"[1047.7000000029802]","[12.134383157325601]",150,258.134383157326,"[533.6000000089407]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,82,"[False]","[False]",6,"[1031.2000000029802]","[58.17533031527114]",250,140.175330315271,"[250.1000000089407]","[781.0999999940395]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,101,"[False]","[False]",6,"[796]","[8.793302292910766]",250,289.793302292911,"[216.40000000596046]","[579.5999999940395]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,101,"[False]","[False]",6,"[1341.9000000059605]","[20.999378123152383]",150,260.000621876848,"[499.90000000596046]","[842]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,178,"[False]","[False]",6,"[1015.2999999970198]","[24.24277411758692]",150,202.242774117587,"[450]","[565.2999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,148,"[False]","[False]",6,"[1466]","[78.37146017271556]",250,46.3714601727155,"[600.0999999940395]","[865.9000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,111,"[False]","[False]",4,"[1364.9000000059605]","[33.8252770421484]",250,144.825277042148,"[450]","[914.9000000059605]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,13,"[False]","[False]",6,"[1335.9000000059605]","[65.65683873864032]",250,307.34316126136,"[466.5]","[869.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,103,"[False]","[False]",4,"[1201.699999988079]","[47.3092341234796]",150,235.69076587652,"[533.2999999970198]","[668.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,135,"[False]","[False]",4,"[1479.5]","[76.9104965498451]",150,58.0895034501549,"[816.4000000059605]","[663.0999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,23,"[False]","[False]",4,"[1029.5]","[77.61796988298374]",250,305.382030117016,"[483.5]","[546]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,63,"[False]","[False]",6,"[922.7999999970198]","[2.5683801557788684]",250,245.568380155779,"[433.20000000298023]","[489.59999999403954]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,2,"[False]","[False]",6,"[2776.5]","[33.29553239334723]",50,148.704467606653,"[1583.1000000089407]","[1193.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,105,"[True]","[False]",4,"[1647.7999999970198]","[35.17533031527114]",150,320.175330315271,"[483.29999999701977]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,157,"[True]","[False]",4,"[1739.1000000089407]","[30.961708974115197]",150,306.038291025885,"[566.9000000059605]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,146,"[False]","[False]",6,"[1745.4000000059605]","[80.03795755516035]",250,245.96204244484,"[450.09999999403954]","[1295.300000011921]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,81,"[False]","[False]",6,"[914.0999999940395]","[81.7916568104506]",250,162.791656810451,"[100]","[814.0999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,44,"[True]","[False]",4,"[1100.8999999910593]","[75.87326471095002]",150,119.87326471095,"[183.19999998807907]","[None]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,146,"[False]","[False]",6,"[1174.4000000059605]","[2.3538822384433615]",250,328.353882238443,"[316.80000001192093]","[857.5999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,180,"[False]","[False]",6,"[1131.4000000059605]","[2.9737310824800716]",150,177.02626891752,"[383.29999999701977]","[748.1000000089407]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,130,"[False]","[False]",4,"[1381]","[45.52122473174836]",250,175.521224731748,"[450]","[931]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,151,"[False]","[False]",6,"[975.9000000059605]","[5.03751102542185]",250,156.037511025422,"[466.70000000298023]","[509.20000000298023]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,45,"[False]","[False]",6,"[1543.4000000059605]","[3.674499520829613]",250,228.67449952083,"[683.6000000089407]","[859.7999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,69,"[False]","[False]",4,"[1140.8999999910593]","[2.917421511785733]",50,246.082578488214,"[533.0999999940395]","[607.7999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,25,"[False]","[False]",6,"[1942.0999999940395]","[71.9966589009606]",50,133.003341099039,"[649.7999999970198]","[1292.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,58,"[False]","[False]",4,"[1448]","[9.522213480201799]",50,228.477786519798,"[633.0999999940395]","[814.9000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,41,"[False]","[False]",6,"[1611.0999999940395]","[80.40477437538459]",150,320.595225624615,"[600]","[1011.0999999940395]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,56,"[False]","[False]",6,"[979.1000000089407]","[6.906912131331865]",250,229.093087868668,"[299.80000001192093]","[679.2999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,4,"[False]","[False]",6,"[1975.5]","[75.98875916022962]",150,288.01124083977,"[733.6000000089407]","[1241.8999999910593]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,3,"[False]","[False]",6,"[1714.7000000029802]","[28.958109473338027]",50,31.958109473338,"[650.2999999970198]","[1064.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,24,"[False]","[False]",6,"[1158.4000000059605]","[20.451318026095578]",150,183.548681973904,"[316.79999999701977]","[841.6000000089407]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,175,"[False]","[False]",4,"[1602.300000011921]","[3.6557369606135808]",250,351.344263039386,"[850.4000000059605]","[751.9000000059605]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,155,"[True]","[False]",4,"[1510.6000000089407]","[6.051410842215546]",50,161.051410842215,"[516.9000000059605]","[None]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,66,"[False]","[False]",4,"[1539.2999999970198]","[43.09423034158283]",150,22.9057696584172,"[900]","[639.2999999970198]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,2,"[False]","[False]",6,"[848.1000000089407]","[61.03660683194698]",150,243.036606831947,"[283.70000000298023]","[564.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,16,"[False]","[False]",4,"[1132.5]","[60.47436539354237]",50,135.525634606458,"[233.09999999403954]","[899.4000000059605]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,110,"[False]","[False]",6,"[1198.7999999970198]","[85.00787522051075]",150,195.007875220511,"[383.59999999403954]","[815.2000000029802]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,27,"[False]","[False]",4,"[1469.1000000089407]","[23.80495023712342]",50,50.8049502371234,"[500.1000000089407]","[969]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,69,"[False]","[False]",6,"[1265.9000000059605]","[38.37146892846499]",250,287.371468928465,"[433.20000000298023]","[832.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,164,"[False]","[False]",6,"[1731.2000000029802]","[16.29763773572347]",250,180.297637735723,"[850]","[881.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,45,"[False]","[False]",6,"[1515.8999999910593]","[7.085763708653417]",250,217.914236291347,"[517]","[998.8999999910593]","Baseline","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,83,"[False]","[False]",6,"[1664.3999999910593]","[29.711227484937353]",250,292.711227484937,"[667.0999999940395]","[997.2999999970198]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",1,0,104,"[False]","[False]",4,"[1446.1000000089407]","[46.43964553531919]",50,150.439645535319,"[383.29999999701977]","[1062.800000011921]","R-cue","[False]","orientation_response_event"
3,"60f0b62b3c30ebff57116a24",0,0,68,"[False]","[False]",4,"[1165.7999999970198]","[22.476287167859482]",250,225.52371283214,"[283.20000000298023]","[882.5999999940395]","NR-cue","[False]","orientation_response_event"
